recommendation_id,device_id,case_id,created_at,age_days,aging_status
REC-0052,DEV-0212,CASE-0052,2026-05-17 00:00,35,Critical
REC-0053,DEV-0151,CASE-0053,2026-06-07 00:00,14,Warning
REC-0054,DEV-0062,CASE-0054,2026-05-31 00:00,21,Critical
REC-0055,DEV-0060,CASE-0055,2026-05-28 00:00,24,Critical
REC-0056,DEV-0097,CASE-0056,2026-05-14 00:00,38,Critical
REC-0057,DEV-0192,CASE-0057,2026-05-16 00:00,36,Critical
REC-0058,DEV-0123,CASE-0058,2026-06-14 00:00,7,Healthy
REC-0059,DEV-0155,CASE-0059,2026-05-15 00:00,37,Critical
REC-0060,DEV-0218,CASE-0060,2026-06-18 00:00,3,Healthy
REC-0061,DEV-0246,CASE-0061,2026-05-17 00:00,35,Critical
REC-0062,DEV-0201,CASE-0062,2026-05-15 00:00,37,Critical
REC-0063,DEV-0108,CASE-0063,2026-05-10 00:00,42,Critical
REC-0064,DEV-0148,CASE-0064,2026-06-03 00:00,18,Critical
REC-0065,DEV-0001,CASE-0065,2026-06-21 00:00,0,Healthy
REC-0066,DEV-0124,CASE-0066,2026-05-30 00:00,22,Critical
REC-0067,DEV-0051,CASE-0067,2026-06-18 00:00,3,Healthy
REC-0068,DEV-0161,CASE-0068,2026-06-02 00:00,19,Critical
REC-0069,DEV-0166,CASE-0069,2026-05-23 00:00,29,Critical
REC-0070,DEV-0009,CASE-0070,2026-05-08 00:00,44,Critical
REC-0071,DEV-0100,CASE-0071,2026-05-26 00:00,26,Critical
REC-0072,DEV-0237,CASE-0072,2026-05-10 00:00,42,Critical
REC-0073,DEV-0011,CASE-0073,2026-05-31 00:00,21,Critical
REC-0074,DEV-0109,CASE-0074,2026-05-13 00:00,39,Critical
REC-0075,DEV-0222,CASE-0075,2026-06-10 00:00,11,Warning
REC-0076,DEV-0200,CASE-0076,2026-06-15 00:00,6,Healthy
REC-0077,DEV-0137,CASE-0077,2026-05-11 00:00,41,Critical
REC-0078,DEV-0098,CASE-0078,2026-05-31 00:00,21,Critical
REC-0079,DEV-0108,CASE-0079,2026-05-18 00:00,34,Critical
REC-0080,DEV-0245,CASE-0080,2026-06-21 00:00,0,Healthy
REC-0081,DEV-0146,CASE-0081,2026-06-10 00:00,11,Warning
REC-0082,DEV-0077,CASE-0082,2026-06-12 00:00,9,Warning
REC-0083,DEV-0047,CASE-0083,2026-06-05 00:00,16,Critical
REC-0084,DEV-0142,CASE-0084,2026-05-11 00:00,41,Critical
REC-0085,DEV-0226,CASE-0085,2026-06-09 00:00,12,Warning
REC-0086,DEV-0067,CASE-0086,2026-05-20 00:00,32,Critical
REC-0087,DEV-0155,CASE-0087,2026-05-10 00:00,42,Critical
REC-0088,DEV-0039,CASE-0088,2026-05-08 00:00,44,Critical
REC-0089,DEV-0156,CASE-0089,2026-06-05 00:00,16,Critical
REC-0090,DEV-0014,CASE-0090,2026-06-16 00:00,5,Healthy
REC-0091,DEV-0226,CASE-0091,2026-06-20 00:00,1,Healthy
REC-0092,DEV-0092,CASE-0092,2026-05-15 00:00,37,Critical
REC-0093,DEV-0015,CASE-0093,2026-06-15 00:00,6,Healthy
REC-0094,DEV-0148,CASE-0094,2026-05-31 00:00,21,Critical
REC-0095,DEV-0205,CASE-0095,2026-05-28 00:00,24,Critical
REC-0096,DEV-0145,CASE-0096,2026-05-20 00:00,32,Critical
REC-0097,DEV-0150,CASE-0097,2026-05-13 00:00,39,Critical
REC-0098,DEV-0041,CASE-0098,2026-06-02 00:00,19,Critical
REC-0099,DEV-0188,CASE-0099,2026-05-17 00:00,35,Critical
REC-0100,DEV-0082,CASE-0100,2026-05-24 00:00,28,Critical
REC-0101,DEV-0186,CASE-0101,2026-05-21 00:00,31,Critical
REC-0102,DEV-0079,CASE-0102,2026-05-13 00:00,39,Critical
REC-0103,DEV-0172,CASE-0103,2026-06-08 00:00,13,Warning
REC-0104,DEV-0066,CASE-0104,2026-06-12 00:00,9,Warning
REC-0105,DEV-0133,CASE-0105,2026-05-16 00:00,36,Critical
REC-0106,DEV-0148,CASE-0106,2026-06-17 00:00,4,Healthy
REC-0107,DEV-0242,CASE-0107,2026-05-30 00:00,22,Critical
REC-0108,DEV-0234,CASE-0108,2026-05-19 00:00,33,Critical
REC-0109,DEV-0114,CASE-0109,2026-06-21 00:00,0,Healthy
REC-0110,DEV-0220,CASE-0110,2026-05-22 00:00,30,Critical
REC-0111,DEV-0198,CASE-0111,2026-06-01 00:00,20,Critical
REC-0112,DEV-0060,CASE-0112,2026-06-08 00:00,13,Warning
REC-0113,DEV-0156,CASE-0113,2026-05-30 00:00,22,Critical
REC-0114,DEV-0151,CASE-0114,2026-06-09 00:00,12,Warning
REC-0115,DEV-0239,CASE-0115,2026-05-23 00:00,29,Critical
REC-0116,DEV-0189,CASE-0116,2026-06-09 00:00,12,Warning
REC-0117,DEV-0009,CASE-0117,2026-06-18 00:00,3,Healthy
REC-0118,DEV-0147,CASE-0118,2026-06-05 00:00,16,Critical
REC-0119,DEV-0201,CASE-0119,2026-05-14 00:00,38,Critical
REC-0120,DEV-0218,CASE-0120,2026-05-20 00:00,32,Critical
REC-0121,DEV-0130,CASE-0121,2026-06-19 00:00,2,Healthy
REC-0122,DEV-0098,CASE-0122,2026-06-06 00:00,15,Critical
REC-0123,DEV-0212,CASE-0123,2026-06-21 00:00,0,Healthy
REC-0124,DEV-0204,CASE-0124,2026-05-26 00:00,26,Critical
REC-0125,DEV-0210,CASE-0125,2026-05-11 00:00,41,Critical
REC-0126,DEV-0206,CASE-0126,2026-06-04 00:00,17,Critical
REC-0127,DEV-0033,CASE-0127,2026-05-28 00:00,24,Critical
REC-0128,DEV-0079,CASE-0128,2026-06-16 00:00,5,Healthy
REC-0129,DEV-0243,CASE-0129,2026-05-30 00:00,22,Critical
REC-0130,DEV-0080,CASE-0130,2026-05-17 00:00,35,Critical
REC-0131,DEV-0062,CASE-0131,2026-06-20 00:00,1,Healthy
REC-0132,DEV-0215,CASE-0132,2026-05-08 00:00,44,Critical
REC-0133,DEV-0196,CASE-0133,2026-05-11 00:00,41,Critical
REC-0134,DEV-0129,CASE-0134,2026-05-19 00:00,33,Critical
REC-0135,DEV-0160,CASE-0135,2026-05-18 00:00,34,Critical
REC-0136,DEV-0180,CASE-0136,2026-06-12 00:00,9,Warning
REC-0137,DEV-0195,CASE-0137,2026-06-01 00:00,20,Critical
REC-0138,DEV-0160,CASE-0138,2026-05-28 00:00,24,Critical
REC-0139,DEV-0032,CASE-0139,2026-06-04 00:00,17,Critical
REC-0140,DEV-0235,CASE-0140,2026-06-07 00:00,14,Warning
REC-0141,DEV-0189,CASE-0141,2026-05-16 00:00,36,Critical
REC-0142,DEV-0003,CASE-0142,2026-05-14 00:00,38,Critical
REC-0143,DEV-0143,CASE-0143,2026-06-16 00:00,5,Healthy
REC-0144,DEV-0024,CASE-0144,2026-05-08 00:00,44,Critical
REC-0145,DEV-0055,CASE-0145,2026-06-03 00:00,18,Critical
REC-0146,DEV-0100,CASE-0146,2026-05-25 00:00,27,Critical
REC-0147,DEV-0145,CASE-0147,2026-05-27 00:00,25,Critical
REC-0148,DEV-0081,CASE-0148,2026-06-02 00:00,19,Critical
REC-0149,DEV-0126,CASE-0149,2026-05-22 00:00,30,Critical
REC-0150,DEV-0086,CASE-0150,2026-06-09 00:00,12,Warning
REC-0151,DEV-0021,CASE-0151,2026-06-07 00:00,14,Warning
REC-0152,DEV-0057,CASE-0152,2026-06-01 00:00,20,Critical
REC-0153,DEV-0127,CASE-0153,2026-05-12 00:00,40,Critical
REC-0154,DEV-0074,CASE-0154,2026-05-31 00:00,21,Critical
REC-0155,DEV-0049,CASE-0155,2026-06-01 00:00,20,Critical
REC-0156,DEV-0058,CASE-0156,2026-05-18 00:00,34,Critical
REC-0157,DEV-0147,CASE-0157,2026-06-14 00:00,7,Healthy
REC-0158,DEV-0060,CASE-0158,2026-05-20 00:00,32,Critical
REC-0159,DEV-0107,CASE-0159,2026-06-21 00:00,0,Healthy
REC-0160,DEV-0004,CASE-0160,2026-06-02 00:00,19,Critical
REC-0161,DEV-0116,CASE-0161,2026-05-29 00:00,23,Critical
REC-0162,DEV-0156,CASE-0162,2026-05-30 00:00,22,Critical
REC-0163,DEV-0033,CASE-0163,2026-06-21 00:00,0,Healthy
REC-0164,DEV-0047,CASE-0164,2026-05-14 00:00,38,Critical
REC-0165,DEV-0219,CASE-0165,2026-05-23 00:00,29,Critical
REC-0166,DEV-0176,CASE-0166,2026-06-13 00:00,8,Warning
REC-0167,DEV-0244,CASE-0167,2026-05-28 00:00,24,Critical
REC-0168,DEV-0196,CASE-0168,2026-06-06 00:00,15,Critical
REC-0169,DEV-0064,CASE-0169,2026-06-13 00:00,8,Warning
REC-0170,DEV-0045,CASE-0170,2026-05-31 00:00,21,Critical
REC-0171,DEV-0179,CASE-0171,2026-05-19 00:00,33,Critical
REC-0172,DEV-0061,CASE-0172,2026-05-13 00:00,39,Critical
REC-0173,DEV-0189,CASE-0173,2026-05-11 00:00,41,Critical
REC-0174,DEV-0088,CASE-0174,2026-05-08 00:00,44,Critical
REC-0175,DEV-0189,CASE-0175,2026-05-08 00:00,44,Critical
REC-0176,DEV-0068,CASE-0176,2026-06-07 00:00,14,Warning
REC-0177,DEV-0142,CASE-0177,2026-05-15 00:00,37,Critical
REC-0178,DEV-0163,CASE-0178,2026-05-29 00:00,23,Critical
REC-0179,DEV-0099,CASE-0179,2026-05-09 00:00,43,Critical
REC-0180,DEV-0118,CASE-0180,2026-06-21 00:00,0,Healthy
REC-0181,DEV-0220,CASE-0181,2026-06-10 00:00,11,Warning
REC-0182,DEV-0158,CASE-0182,2026-05-11 00:00,41,Critical
REC-0183,DEV-0170,CASE-0183,2026-06-05 00:00,16,Critical
REC-0184,DEV-0233,CASE-0184,2026-06-01 00:00,20,Critical
REC-0185,DEV-0243,CASE-0185,2026-05-18 00:00,34,Critical
REC-0186,DEV-0028,CASE-0186,2026-06-10 00:00,11,Warning
REC-0187,DEV-0209,CASE-0187,2026-05-21 00:00,31,Critical
REC-0188,DEV-0216,CASE-0188,2026-05-25 00:00,27,Critical
REC-0189,DEV-0048,CASE-0189,2026-06-19 00:00,2,Healthy
REC-0190,DEV-0093,CASE-0190,2026-05-18 00:00,34,Critical
REC-0191,DEV-0026,CASE-0191,2026-05-13 00:00,39,Critical
REC-0192,DEV-0191,CASE-0192,2026-06-19 00:00,2,Healthy
REC-0193,DEV-0061,CASE-0193,2026-06-20 00:00,1,Healthy
REC-0194,DEV-0215,CASE-0194,2026-06-09 00:00,12,Warning
REC-0195,DEV-0081,CASE-0195,2026-05-25 00:00,27,Critical
REC-0196,DEV-0215,CASE-0196,2026-06-07 00:00,14,Warning
REC-0197,DEV-0008,CASE-0197,2026-05-26 00:00,26,Critical
REC-0198,DEV-0083,CASE-0198,2026-05-26 00:00,26,Critical
REC-0199,DEV-0235,CASE-0199,2026-06-03 00:00,18,Critical
REC-0200,DEV-0103,CASE-0200,2026-05-12 00:00,40,Critical
REC-0201,DEV-0137,CASE-0201,2026-05-29 00:00,23,Critical
REC-0202,DEV-0236,CASE-0202,2026-06-12 00:00,9,Warning
REC-0203,DEV-0002,CASE-0203,2026-05-29 00:00,23,Critical
REC-0204,DEV-0084,CASE-0204,2026-05-23 00:00,29,Critical
REC-0205,DEV-0033,CASE-0205,2026-05-17 00:00,35,Critical
REC-0206,DEV-0214,CASE-0206,2026-05-09 00:00,43,Critical
REC-0207,DEV-0096,CASE-0207,2026-05-27 00:00,25,Critical
REC-0208,DEV-0200,CASE-0208,2026-05-22 00:00,30,Critical
REC-0209,DEV-0084,CASE-0209,2026-06-01 00:00,20,Critical
REC-0210,DEV-0141,CASE-0210,2026-06-11 00:00,10,Warning
REC-0211,DEV-0068,CASE-0211,2026-06-03 00:00,18,Critical
REC-0212,DEV-0004,CASE-0212,2026-06-14 00:00,7,Healthy
REC-0213,DEV-0171,CASE-0213,2026-05-16 00:00,36,Critical
REC-0214,DEV-0055,CASE-0214,2026-06-13 00:00,8,Warning
REC-0215,DEV-0160,CASE-0215,2026-05-27 00:00,25,Critical
REC-0216,DEV-0091,CASE-0216,2026-05-12 00:00,40,Critical
REC-0217,DEV-0221,CASE-0217,2026-06-15 00:00,6,Healthy
REC-0218,DEV-0106,CASE-0218,2026-05-26 00:00,26,Critical
REC-0219,DEV-0027,CASE-0219,2026-05-30 00:00,22,Critical
REC-0220,DEV-0169,CASE-0220,2026-06-02 00:00,19,Critical
REC-0221,DEV-0243,CASE-0221,2026-05-26 00:00,26,Critical
REC-0222,DEV-0016,CASE-0222,2026-05-19 00:00,33,Critical
REC-0223,DEV-0048,CASE-0223,2026-05-12 00:00,40,Critical
REC-0224,DEV-0122,CASE-0224,2026-06-19 00:00,2,Healthy
REC-0225,DEV-0192,CASE-0225,2026-05-18 00:00,34,Critical
REC-0226,DEV-0216,CASE-0226,2026-06-16 00:00,5,Healthy
REC-0227,DEV-0202,CASE-0227,2026-06-08 00:00,13,Warning
REC-0228,DEV-0210,CASE-0228,2026-06-16 00:00,5,Healthy
REC-0229,DEV-0062,CASE-0229,2026-06-02 00:00,19,Critical
REC-0230,DEV-0221,CASE-0230,2026-06-05 00:00,16,Critical
REC-0231,DEV-0082,CASE-0231,2026-06-06 00:00,15,Critical
REC-0232,DEV-0183,CASE-0232,2026-06-20 00:00,1,Healthy
REC-0233,DEV-0073,CASE-0233,2026-05-27 00:00,25,Critical
REC-0234,DEV-0149,CASE-0234,2026-06-13 00:00,8,Warning
REC-0235,DEV-0106,CASE-0235,2026-06-01 00:00,20,Critical
REC-0236,DEV-0154,CASE-0236,2026-05-30 00:00,22,Critical
REC-0237,DEV-0176,CASE-0237,2026-06-12 00:00,9,Warning
REC-0238,DEV-0131,CASE-0238,2026-06-16 00:00,5,Healthy
REC-0239,DEV-0037,CASE-0239,2026-05-17 00:00,35,Critical
REC-0240,DEV-0098,CASE-0240,2026-05-29 00:00,23,Critical
REC-0241,DEV-0102,CASE-0241,2026-06-02 00:00,19,Critical
REC-0242,DEV-0056,CASE-0242,2026-05-21 00:00,31,Critical
REC-0243,DEV-0039,CASE-0243,2026-06-17 00:00,4,Healthy
REC-0244,DEV-0057,CASE-0244,2026-05-08 00:00,44,Critical
REC-0245,DEV-0108,CASE-0245,2026-06-12 00:00,9,Warning
REC-0246,DEV-0011,CASE-0246,2026-06-13 00:00,8,Warning
REC-0247,DEV-0175,CASE-0247,2026-05-24 00:00,28,Critical
REC-0248,DEV-0195,CASE-0248,2026-06-07 00:00,14,Warning
REC-0249,DEV-0156,CASE-0249,2026-06-15 00:00,6,Healthy
REC-0250,DEV-0015,CASE-0250,2026-05-31 00:00,21,Critical
REC-0251,DEV-0049,CASE-0251,2026-06-03 00:00,18,Critical
REC-0252,DEV-0116,CASE-0252,2026-05-22 00:00,30,Critical
REC-0253,DEV-0101,CASE-0253,2026-06-15 00:00,6,Healthy
REC-0254,DEV-0215,CASE-0254,2026-06-09 00:00,12,Warning
REC-0255,DEV-0130,CASE-0255,2026-05-27 00:00,25,Critical
REC-0256,DEV-0166,CASE-0256,2026-06-15 00:00,6,Healthy
REC-0257,DEV-0028,CASE-0257,2026-06-16 00:00,5,Healthy
REC-0258,DEV-0104,CASE-0258,2026-06-10 00:00,11,Warning
REC-0259,DEV-0095,CASE-0259,2026-05-18 00:00,34,Critical
REC-0260,DEV-0183,CASE-0260,2026-05-24 00:00,28,Critical
REC-0261,DEV-0153,CASE-0261,2026-06-01 00:00,20,Critical
REC-0262,DEV-0153,CASE-0262,2026-05-09 00:00,43,Critical
REC-0263,DEV-0202,CASE-0263,2026-06-05 00:00,16,Critical
REC-0264,DEV-0119,CASE-0264,2026-06-09 00:00,12,Warning
REC-0265,DEV-0043,CASE-0265,2026-05-10 00:00,42,Critical
REC-0266,DEV-0179,CASE-0266,2026-06-02 00:00,19,Critical
REC-0267,DEV-0042,CASE-0267,2026-05-15 00:00,37,Critical
REC-0268,DEV-0126,CASE-0268,2026-06-12 00:00,9,Warning
REC-0269,DEV-0101,CASE-0269,2026-05-22 00:00,30,Critical
REC-0270,DEV-0128,CASE-0270,2026-05-11 00:00,41,Critical
REC-0271,DEV-0018,CASE-0271,2026-06-13 00:00,8,Warning
REC-0272,DEV-0076,CASE-0272,2026-05-28 00:00,24,Critical
REC-0273,DEV-0211,CASE-0273,2026-05-15 00:00,37,Critical
REC-0274,DEV-0096,CASE-0274,2026-06-10 00:00,11,Warning
REC-0275,DEV-0031,CASE-0275,2026-06-02 00:00,19,Critical
REC-0276,DEV-0174,CASE-0276,2026-06-20 00:00,1,Healthy
REC-0277,DEV-0171,CASE-0277,2026-05-22 00:00,30,Critical
REC-0278,DEV-0137,CASE-0278,2026-06-08 00:00,13,Warning
REC-0279,DEV-0115,CASE-0279,2026-06-16 00:00,5,Healthy
REC-0280,DEV-0200,CASE-0280,2026-05-25 00:00,27,Critical
REC-0281,DEV-0038,CASE-0281,2026-05-21 00:00,31,Critical
REC-0282,DEV-0099,CASE-0282,2026-05-29 00:00,23,Critical
REC-0283,DEV-0111,CASE-0283,2026-05-11 00:00,41,Critical
REC-0284,DEV-0005,CASE-0284,2026-05-30 00:00,22,Critical
REC-0285,DEV-0158,CASE-0285,2026-06-07 00:00,14,Warning
REC-0286,DEV-0216,CASE-0286,2026-05-25 00:00,27,Critical
REC-0287,DEV-0089,CASE-0287,2026-05-08 00:00,44,Critical
REC-0288,DEV-0104,CASE-0288,2026-05-25 00:00,27,Critical
REC-0289,DEV-0052,CASE-0289,2026-05-11 00:00,41,Critical
REC-0290,DEV-0246,CASE-0290,2026-06-07 00:00,14,Warning
REC-0291,DEV-0060,CASE-0291,2026-06-16 00:00,5,Healthy
REC-0292,DEV-0206,CASE-0292,2026-06-03 00:00,18,Critical
REC-0293,DEV-0061,CASE-0293,2026-05-16 00:00,36,Critical
REC-0294,DEV-0190,CASE-0294,2026-05-22 00:00,30,Critical
REC-0295,DEV-0208,CASE-0295,2026-05-08 00:00,44,Critical
REC-0296,DEV-0006,CASE-0296,2026-06-19 00:00,2,Healthy
REC-0297,DEV-0196,CASE-0297,2026-06-11 00:00,10,Warning
REC-0298,DEV-0225,CASE-0298,2026-05-30 00:00,22,Critical
REC-0299,DEV-0094,CASE-0299,2026-06-01 00:00,20,Critical
REC-0300,DEV-0210,CASE-0300,2026-05-09 00:00,43,Critical
REC-0301,DEV-0231,CASE-0301,2026-05-13 00:00,39,Critical
REC-0302,DEV-0209,CASE-0302,2026-05-23 00:00,29,Critical
REC-0303,DEV-0124,CASE-0303,2026-05-16 00:00,36,Critical
REC-0304,DEV-0063,CASE-0304,2026-06-09 00:00,12,Warning
REC-0305,DEV-0038,CASE-0305,2026-06-11 00:00,10,Warning
REC-0306,DEV-0137,CASE-0306,2026-06-03 00:00,18,Critical
REC-0307,DEV-0194,CASE-0307,2026-06-01 00:00,20,Critical
REC-0308,DEV-0047,CASE-0308,2026-05-10 00:00,42,Critical
REC-0309,DEV-0113,CASE-0309,2026-06-12 00:00,9,Warning
REC-0310,DEV-0047,CASE-0310,2026-05-27 00:00,25,Critical
REC-0311,DEV-0096,CASE-0311,2026-06-20 00:00,1,Healthy
REC-0312,DEV-0084,CASE-0312,2026-06-10 00:00,11,Warning
REC-0313,DEV-0217,CASE-0313,2026-06-17 00:00,4,Healthy
REC-0314,DEV-0081,CASE-0314,2026-05-19 00:00,33,Critical
REC-0315,DEV-0099,CASE-0315,2026-06-13 00:00,8,Warning
REC-0316,DEV-0212,CASE-0316,2026-06-02 00:00,19,Critical
REC-0317,DEV-0084,CASE-0317,2026-05-08 00:00,44,Critical
REC-0318,DEV-0171,CASE-0318,2026-06-14 00:00,7,Healthy
REC-0319,DEV-0137,CASE-0319,2026-05-26 00:00,26,Critical
REC-0320,DEV-0220,CASE-0320,2026-05-28 00:00,24,Critical
REC-0321,DEV-0117,CASE-0321,2026-06-18 00:00,3,Healthy
REC-0322,DEV-0233,CASE-0322,2026-05-17 00:00,35,Critical
REC-0323,DEV-0208,CASE-0323,2026-05-15 00:00,37,Critical
REC-0324,DEV-0074,CASE-0324,2026-05-19 00:00,33,Critical
REC-0325,DEV-0071,CASE-0325,2026-05-26 00:00,26,Critical
REC-0326,DEV-0099,CASE-0326,2026-06-18 00:00,3,Healthy
REC-0327,DEV-0222,CASE-0327,2026-06-16 00:00,5,Healthy
REC-0328,DEV-0095,CASE-0328,2026-06-01 00:00,20,Critical
REC-0329,DEV-0002,CASE-0329,2026-05-20 00:00,32,Critical
REC-0330,DEV-0113,CASE-0330,2026-06-06 00:00,15,Critical
REC-0331,DEV-0150,CASE-0331,2026-05-24 00:00,28,Critical
REC-0332,DEV-0006,CASE-0332,2026-06-01 00:00,20,Critical
REC-0333,DEV-0078,CASE-0333,2026-06-21 00:00,0,Healthy
REC-0334,DEV-0012,CASE-0334,2026-06-17 00:00,4,Healthy
REC-0335,DEV-0059,CASE-0335,2026-05-20 00:00,32,Critical
REC-0336,DEV-0197,CASE-0336,2026-06-09 00:00,12,Warning
REC-0337,DEV-0026,CASE-0337,2026-06-03 00:00,18,Critical
REC-0338,DEV-0033,CASE-0338,2026-06-06 00:00,15,Critical
REC-0339,DEV-0188,CASE-0339,2026-06-16 00:00,5,Healthy
REC-0340,DEV-0087,CASE-0340,2026-05-11 00:00,41,Critical
REC-0341,DEV-0031,CASE-0341,2026-05-25 00:00,27,Critical
REC-0342,DEV-0134,CASE-0342,2026-05-29 00:00,23,Critical
REC-0343,DEV-0126,CASE-0343,2026-06-21 00:00,0,Healthy
REC-0344,DEV-0089,CASE-0344,2026-05-23 00:00,29,Critical
REC-0345,DEV-0004,CASE-0345,2026-06-17 00:00,4,Healthy
REC-0346,DEV-0170,CASE-0346,2026-06-11 00:00,10,Warning
REC-0347,DEV-0037,CASE-0347,2026-05-14 00:00,38,Critical
REC-0348,DEV-0178,CASE-0348,2026-06-19 00:00,2,Healthy
REC-0349,DEV-0188,CASE-0349,2026-06-08 00:00,13,Warning
REC-0350,DEV-0217,CASE-0350,2026-05-08 00:00,44,Critical
REC-0351,DEV-0152,CASE-0351,2026-05-19 00:00,33,Critical
REC-0352,DEV-0021,CASE-0352,2026-05-08 00:00,44,Critical
REC-0353,DEV-0246,CASE-0353,2026-05-11 00:00,41,Critical
REC-0354,DEV-0133,CASE-0354,2026-05-22 00:00,30,Critical
REC-0355,DEV-0027,CASE-0355,2026-05-21 00:00,31,Critical
REC-0356,DEV-0190,CASE-0356,2026-05-28 00:00,24,Critical
REC-0357,DEV-0094,CASE-0357,2026-06-05 00:00,16,Critical
REC-0358,DEV-0226,CASE-0358,2026-06-13 00:00,8,Warning
REC-0359,DEV-0214,CASE-0359,2026-05-29 00:00,23,Critical
REC-0360,DEV-0161,CASE-0360,2026-06-09 00:00,12,Warning
REC-0361,DEV-0039,CASE-0361,2026-06-15 00:00,6,Healthy
REC-0362,DEV-0068,CASE-0362,2026-06-16 00:00,5,Healthy
REC-0363,DEV-0128,CASE-0363,2026-06-02 00:00,19,Critical
REC-0364,DEV-0031,CASE-0364,2026-06-19 00:00,2,Healthy
REC-0365,DEV-0052,CASE-0365,2026-05-13 00:00,39,Critical
REC-0366,DEV-0121,CASE-0366,2026-06-06 00:00,15,Critical
REC-0367,DEV-0070,CASE-0367,2026-05-20 00:00,32,Critical
REC-0368,DEV-0109,CASE-0368,2026-06-06 00:00,15,Critical
REC-0369,DEV-0097,CASE-0369,2026-06-08 00:00,13,Warning
REC-0370,DEV-0228,CASE-0370,2026-06-06 00:00,15,Critical
REC-0371,DEV-0238,CASE-0371,2026-05-27 00:00,25,Critical
REC-0372,DEV-0041,CASE-0372,2026-05-29 00:00,23,Critical
REC-0373,DEV-0146,CASE-0373,2026-06-13 00:00,8,Warning
REC-0374,DEV-0107,CASE-0374,2026-05-27 00:00,25,Critical
REC-0375,DEV-0194,CASE-0375,2026-05-27 00:00,25,Critical
