recommendation_id,device_id,case_id,accuracy,approval_rate,outcome_success,false_positive_rate,trust_index,weight_accuracy,weight_approval_rate,weight_outcome_success,weight_false_positive_inverse
REC-0496,DEV-0172,CASE-0496,78.4,75.8,91.9,4.0,84.6,0.3,0.25,0.25,0.2
REC-0497,DEV-0019,CASE-0497,94.1,76.9,93.8,9.4,89.0,0.3,0.25,0.25,0.2
REC-0498,DEV-0052,CASE-0498,88.0,81.9,70.1,11.5,82.1,0.3,0.25,0.25,0.2
REC-0499,DEV-0006,CASE-0499,76.0,55.8,85.2,3.8,77.3,0.3,0.25,0.25,0.2
REC-0500,DEV-0220,CASE-0500,90.2,81.2,71.9,2.9,84.8,0.3,0.25,0.25,0.2
REC-0501,DEV-0067,CASE-0501,84.0,84.4,89.6,3.2,88.1,0.3,0.25,0.25,0.2
REC-0502,DEV-0203,CASE-0502,95.2,63.7,75.1,3.5,82.6,0.3,0.25,0.25,0.2
REC-0503,DEV-0178,CASE-0503,81.1,76.0,79.7,10.3,81.2,0.3,0.25,0.25,0.2
REC-0504,DEV-0011,CASE-0504,87.4,63.7,81.2,2.6,81.9,0.3,0.25,0.25,0.2
REC-0505,DEV-0130,CASE-0505,85.9,67.9,67.9,5.1,78.7,0.3,0.25,0.25,0.2
REC-0506,DEV-0104,CASE-0506,93.6,74.3,91.2,6.1,88.2,0.3,0.25,0.25,0.2
REC-0507,DEV-0127,CASE-0507,95.5,66.9,86.9,5.1,86.1,0.3,0.25,0.25,0.2
REC-0508,DEV-0080,CASE-0508,74.5,82.5,87.1,10.2,82.7,0.3,0.25,0.25,0.2
REC-0509,DEV-0234,CASE-0509,79.2,78.2,71.4,2.1,80.7,0.3,0.25,0.25,0.2
REC-0510,DEV-0034,CASE-0510,92.8,72.3,93.5,5.9,88.1,0.3,0.25,0.25,0.2
REC-0511,DEV-0211,CASE-0511,95.0,75.3,79.9,5.0,86.3,0.3,0.25,0.25,0.2
REC-0512,DEV-0030,CASE-0512,91.8,82.4,77.1,9.3,85.6,0.3,0.25,0.25,0.2
REC-0513,DEV-0035,CASE-0513,82.7,79.4,93.8,4.6,87.2,0.3,0.25,0.25,0.2
REC-0514,DEV-0119,CASE-0514,87.2,67.5,80.9,10.7,81.1,0.3,0.25,0.25,0.2
REC-0515,DEV-0048,CASE-0515,80.3,57.4,88.2,7.6,79.0,0.3,0.25,0.25,0.2
REC-0516,DEV-0015,CASE-0516,82.8,61.0,67.7,4.8,76.1,0.3,0.25,0.25,0.2
REC-0517,DEV-0223,CASE-0517,89.3,68.6,81.5,2.8,83.8,0.3,0.25,0.25,0.2
REC-0518,DEV-0178,CASE-0518,75.0,55.4,84.5,4.6,76.6,0.3,0.25,0.25,0.2
REC-0519,DEV-0074,CASE-0519,95.2,65.2,75.5,6.7,82.4,0.3,0.25,0.25,0.2
REC-0520,DEV-0239,CASE-0520,79.7,82.0,90.4,2.1,86.6,0.3,0.25,0.25,0.2
REC-0521,DEV-0078,CASE-0521,87.7,77.6,92.9,5.7,87.8,0.3,0.25,0.25,0.2
REC-0522,DEV-0022,CASE-0522,76.7,72.2,78.0,9.9,78.6,0.3,0.25,0.25,0.2
REC-0523,DEV-0182,CASE-0523,93.7,57.9,89.6,11.1,82.8,0.3,0.25,0.25,0.2
REC-0524,DEV-0075,CASE-0524,94.2,80.2,86.5,2.1,89.5,0.3,0.25,0.25,0.2
REC-0525,DEV-0186,CASE-0525,94.1,66.6,66.2,6.1,80.2,0.3,0.25,0.25,0.2
REC-0526,DEV-0094,CASE-0526,89.6,69.6,87.0,7.1,84.6,0.3,0.25,0.25,0.2
REC-0527,DEV-0139,CASE-0527,79.2,61.7,77.2,2.4,78.0,0.3,0.25,0.25,0.2
REC-0528,DEV-0028,CASE-0528,82.1,57.3,90.4,7.8,80.0,0.3,0.25,0.25,0.2
REC-0529,DEV-0008,CASE-0529,87.5,64.5,71.5,9.1,78.4,0.3,0.25,0.25,0.2
REC-0530,DEV-0206,CASE-0530,88.1,59.0,71.9,11.5,76.9,0.3,0.25,0.25,0.2
REC-0531,DEV-0150,CASE-0531,79.3,55.9,66.8,9.8,72.5,0.3,0.25,0.25,0.2
REC-0532,DEV-0131,CASE-0532,90.2,67.6,69.4,7.0,79.9,0.3,0.25,0.25,0.2
REC-0533,DEV-0227,CASE-0533,80.0,67.3,72.6,2.6,78.5,0.3,0.25,0.25,0.2
REC-0534,DEV-0051,CASE-0534,91.0,75.4,89.2,7.0,87.1,0.3,0.25,0.25,0.2
REC-0535,DEV-0100,CASE-0535,95.6,86.8,72.9,5.9,87.4,0.3,0.25,0.25,0.2
REC-0536,DEV-0190,CASE-0536,90.1,80.6,91.4,8.5,88.3,0.3,0.25,0.25,0.2
REC-0537,DEV-0014,CASE-0537,83.4,67.5,77.2,10.5,79.1,0.3,0.25,0.25,0.2
REC-0538,DEV-0068,CASE-0538,95.5,56.7,81.8,7.2,81.8,0.3,0.25,0.25,0.2
REC-0539,DEV-0152,CASE-0539,81.0,83.1,81.7,5.1,84.5,0.3,0.25,0.25,0.2
REC-0540,DEV-0104,CASE-0540,82.7,66.8,77.5,2.7,80.3,0.3,0.25,0.25,0.2
REC-0541,DEV-0101,CASE-0541,74.7,75.6,84.8,8.4,80.8,0.3,0.25,0.25,0.2
REC-0542,DEV-0242,CASE-0542,90.3,86.1,90.0,6.2,89.9,0.3,0.25,0.25,0.2
REC-0543,DEV-0095,CASE-0543,77.2,65.3,82.0,10.6,77.9,0.3,0.25,0.25,0.2
REC-0544,DEV-0134,CASE-0544,88.8,72.9,82.5,7.3,84.0,0.3,0.25,0.25,0.2
REC-0545,DEV-0149,CASE-0545,95.3,81.9,87.7,7.2,89.5,0.3,0.25,0.25,0.2
REC-0546,DEV-0074,CASE-0546,80.0,55.6,66.3,2.3,74.0,0.3,0.25,0.25,0.2
REC-0547,DEV-0165,CASE-0547,95.5,58.8,69.1,6.8,79.3,0.3,0.25,0.25,0.2
REC-0548,DEV-0048,CASE-0548,83.6,85.4,67.1,11.6,80.9,0.3,0.25,0.25,0.2
REC-0549,DEV-0221,CASE-0549,77.2,87.0,80.7,8.5,83.4,0.3,0.25,0.25,0.2
REC-0550,DEV-0002,CASE-0550,79.6,75.2,85.6,2.1,83.7,0.3,0.25,0.25,0.2
REC-0551,DEV-0062,CASE-0551,72.8,87.6,78.3,11.4,81.0,0.3,0.25,0.25,0.2
REC-0552,DEV-0186,CASE-0552,89.5,67.3,69.4,11.8,78.7,0.3,0.25,0.25,0.2
REC-0553,DEV-0220,CASE-0553,86.0,61.3,84.8,2.9,81.7,0.3,0.25,0.25,0.2
REC-0554,DEV-0049,CASE-0554,92.8,58.0,71.8,2.9,79.7,0.3,0.25,0.25,0.2
REC-0555,DEV-0209,CASE-0555,74.5,72.3,84.9,9.9,79.7,0.3,0.25,0.25,0.2
REC-0556,DEV-0126,CASE-0556,88.7,67.0,81.2,11.3,81.4,0.3,0.25,0.25,0.2
REC-0557,DEV-0061,CASE-0557,81.3,63.3,80.1,5.0,79.2,0.3,0.25,0.25,0.2
REC-0558,DEV-0117,CASE-0558,78.3,80.7,90.8,7.0,85.0,0.3,0.25,0.25,0.2
REC-0559,DEV-0248,CASE-0559,90.7,61.2,80.9,8.4,81.1,0.3,0.25,0.25,0.2
REC-0560,DEV-0126,CASE-0560,83.8,58.9,86.3,10.4,79.4,0.3,0.25,0.25,0.2
REC-0561,DEV-0242,CASE-0561,87.2,60.6,67.2,5.0,77.1,0.3,0.25,0.25,0.2
REC-0562,DEV-0107,CASE-0562,72.9,82.7,85.4,7.6,82.4,0.3,0.25,0.25,0.2
REC-0563,DEV-0055,CASE-0563,93.4,58.6,85.7,3.5,83.4,0.3,0.25,0.25,0.2
REC-0564,DEV-0181,CASE-0564,73.5,59.4,92.6,6.4,78.8,0.3,0.25,0.25,0.2
REC-0565,DEV-0211,CASE-0565,73.2,74.3,70.8,2.1,77.8,0.3,0.25,0.25,0.2
REC-0566,DEV-0229,CASE-0566,90.2,60.1,92.3,7.9,83.6,0.3,0.25,0.25,0.2
REC-0567,DEV-0078,CASE-0567,74.1,62.2,82.7,5.4,77.4,0.3,0.25,0.25,0.2
REC-0568,DEV-0138,CASE-0568,84.8,81.4,88.0,9.0,86.0,0.3,0.25,0.25,0.2
REC-0569,DEV-0061,CASE-0569,93.3,61.6,70.1,10.0,78.9,0.3,0.25,0.25,0.2
REC-0570,DEV-0161,CASE-0570,79.7,71.9,86.6,6.0,82.3,0.3,0.25,0.25,0.2
REC-0571,DEV-0031,CASE-0571,75.1,77.4,88.7,2.1,83.6,0.3,0.25,0.25,0.2
REC-0572,DEV-0130,CASE-0572,85.5,70.5,72.5,3.6,80.7,0.3,0.25,0.25,0.2
REC-0573,DEV-0017,CASE-0573,76.5,78.9,80.5,11.8,80.4,0.3,0.25,0.25,0.2
REC-0574,DEV-0224,CASE-0574,77.8,86.6,79.9,3.5,84.3,0.3,0.25,0.25,0.2
REC-0575,DEV-0080,CASE-0575,75.6,75.1,89.1,9.5,81.8,0.3,0.25,0.25,0.2
REC-0576,DEV-0204,CASE-0576,87.7,60.7,68.1,2.0,78.1,0.3,0.25,0.25,0.2
REC-0577,DEV-0111,CASE-0577,74.4,80.3,91.0,4.4,84.3,0.3,0.25,0.25,0.2
REC-0578,DEV-0144,CASE-0578,91.1,61.6,72.2,4.2,79.9,0.3,0.25,0.25,0.2
REC-0579,DEV-0029,CASE-0579,73.2,61.4,75.8,6.1,75.0,0.3,0.25,0.25,0.2
REC-0580,DEV-0041,CASE-0580,79.4,72.0,76.0,11.7,78.5,0.3,0.25,0.25,0.2
REC-0581,DEV-0059,CASE-0581,91.4,85.7,81.2,8.8,87.4,0.3,0.25,0.25,0.2
REC-0582,DEV-0010,CASE-0582,76.0,79.8,71.8,3.5,80.0,0.3,0.25,0.25,0.2
REC-0583,DEV-0215,CASE-0583,73.0,70.6,73.3,11.9,75.5,0.3,0.25,0.25,0.2
REC-0584,DEV-0003,CASE-0584,78.0,83.6,74.2,9.5,80.9,0.3,0.25,0.25,0.2
REC-0585,DEV-0054,CASE-0585,87.8,73.5,77.1,8.7,82.2,0.3,0.25,0.25,0.2
REC-0586,DEV-0077,CASE-0586,81.8,73.1,82.1,4.7,82.4,0.3,0.25,0.25,0.2
REC-0587,DEV-0090,CASE-0587,80.2,55.6,89.7,9.6,78.5,0.3,0.25,0.25,0.2
REC-0588,DEV-0116,CASE-0588,76.4,66.9,77.2,5.3,77.9,0.3,0.25,0.25,0.2
REC-0589,DEV-0070,CASE-0589,91.2,78.9,87.2,11.0,86.7,0.3,0.25,0.25,0.2
REC-0590,DEV-0065,CASE-0590,86.3,75.3,85.9,8.8,84.4,0.3,0.25,0.25,0.2
REC-0591,DEV-0175,CASE-0591,92.9,80.4,68.5,11.3,82.8,0.3,0.25,0.25,0.2
REC-0592,DEV-0070,CASE-0592,88.4,59.2,87.4,5.6,82.1,0.3,0.25,0.25,0.2
REC-0593,DEV-0121,CASE-0593,91.3,86.5,72.4,10.6,85.0,0.3,0.25,0.25,0.2
REC-0594,DEV-0071,CASE-0594,90.6,77.1,76.2,3.1,84.9,0.3,0.25,0.25,0.2
REC-0595,DEV-0175,CASE-0595,83.6,58.5,79.5,10.2,77.5,0.3,0.25,0.25,0.2
REC-0596,DEV-0045,CASE-0596,95.9,61.5,71.0,10.1,79.9,0.3,0.25,0.25,0.2
REC-0597,DEV-0172,CASE-0597,83.3,85.2,87.3,9.4,86.2,0.3,0.25,0.25,0.2
REC-0598,DEV-0150,CASE-0598,74.4,56.2,74.2,4.2,74.1,0.3,0.25,0.25,0.2
REC-0599,DEV-0112,CASE-0599,89.1,69.9,80.2,10.1,82.2,0.3,0.25,0.25,0.2
REC-0600,DEV-0083,CASE-0600,83.5,73.0,89.4,6.3,84.4,0.3,0.25,0.25,0.2
REC-0601,DEV-0001,CASE-0601,74.0,72.2,81.8,7.1,79.3,0.3,0.25,0.25,0.2
REC-0602,DEV-0245,CASE-0602,78.2,62.4,75.7,3.7,77.2,0.3,0.25,0.25,0.2
REC-0603,DEV-0177,CASE-0603,88.0,75.3,83.3,4.2,85.2,0.3,0.25,0.25,0.2
REC-0604,DEV-0222,CASE-0604,77.9,81.0,85.0,10.8,82.7,0.3,0.25,0.25,0.2
REC-0605,DEV-0158,CASE-0605,81.7,73.1,86.4,11.7,82.0,0.3,0.25,0.25,0.2
REC-0606,DEV-0191,CASE-0606,95.8,88.0,90.8,8.4,91.8,0.3,0.25,0.25,0.2
REC-0607,DEV-0158,CASE-0607,72.2,78.1,71.9,2.6,78.6,0.3,0.25,0.25,0.2
REC-0608,DEV-0236,CASE-0608,88.7,79.9,84.1,5.7,86.5,0.3,0.25,0.25,0.2
REC-0609,DEV-0162,CASE-0609,84.3,85.9,86.2,7.0,86.9,0.3,0.25,0.25,0.2
REC-0610,DEV-0012,CASE-0610,86.2,85.6,76.4,3.0,85.8,0.3,0.25,0.25,0.2
REC-0611,DEV-0077,CASE-0611,79.8,68.7,72.9,7.3,77.9,0.3,0.25,0.25,0.2
REC-0612,DEV-0187,CASE-0612,79.3,58.4,70.5,11.2,73.8,0.3,0.25,0.25,0.2
REC-0613,DEV-0042,CASE-0613,87.1,65.4,75.6,6.9,80.0,0.3,0.25,0.25,0.2
REC-0614,DEV-0154,CASE-0614,88.2,74.2,92.0,8.3,86.4,0.3,0.25,0.25,0.2
REC-0615,DEV-0250,CASE-0615,93.9,55.2,90.8,9.2,82.8,0.3,0.25,0.25,0.2
REC-0616,DEV-0054,CASE-0616,76.1,63.7,80.7,3.2,78.3,0.3,0.25,0.25,0.2
REC-0617,DEV-0230,CASE-0617,90.8,81.1,73.7,2.7,85.4,0.3,0.25,0.25,0.2
REC-0618,DEV-0062,CASE-0618,95.7,63.3,67.0,5.3,80.2,0.3,0.25,0.25,0.2
REC-0619,DEV-0164,CASE-0619,95.3,81.2,78.9,5.1,87.6,0.3,0.25,0.25,0.2
REC-0620,DEV-0065,CASE-0620,82.2,55.6,85.8,3.0,79.4,0.3,0.25,0.25,0.2
REC-0621,DEV-0056,CASE-0621,84.5,73.7,65.0,11.8,77.7,0.3,0.25,0.25,0.2
REC-0622,DEV-0160,CASE-0622,79.3,57.5,89.8,3.5,79.9,0.3,0.25,0.25,0.2
REC-0623,DEV-0056,CASE-0623,72.6,71.3,68.8,11.8,74.4,0.3,0.25,0.25,0.2
REC-0624,DEV-0015,CASE-0624,72.2,56.7,89.2,4.4,77.3,0.3,0.25,0.25,0.2
REC-0625,DEV-0132,CASE-0625,93.9,65.3,67.0,2.1,80.8,0.3,0.25,0.25,0.2
REC-0626,DEV-0122,CASE-0626,78.8,70.6,65.0,7.8,76.0,0.3,0.25,0.25,0.2
REC-0627,DEV-0204,CASE-0627,80.0,67.9,72.6,7.3,77.7,0.3,0.25,0.25,0.2
REC-0628,DEV-0237,CASE-0628,77.5,59.4,90.8,5.9,79.6,0.3,0.25,0.25,0.2
REC-0629,DEV-0164,CASE-0629,73.8,62.6,74.0,9.7,74.3,0.3,0.25,0.25,0.2
REC-0630,DEV-0044,CASE-0630,72.5,70.8,76.8,11.7,76.3,0.3,0.25,0.25,0.2
REC-0631,DEV-0236,CASE-0631,76.3,75.7,70.9,7.5,78.0,0.3,0.25,0.25,0.2
REC-0632,DEV-0245,CASE-0632,85.3,57.5,78.2,6.6,78.2,0.3,0.25,0.25,0.2
REC-0633,DEV-0112,CASE-0633,79.7,64.1,71.5,2.1,77.4,0.3,0.25,0.25,0.2
REC-0634,DEV-0157,CASE-0634,72.0,74.5,73.5,3.7,77.9,0.3,0.25,0.25,0.2
REC-0635,DEV-0221,CASE-0635,88.4,72.5,91.5,10.3,85.5,0.3,0.25,0.25,0.2
REC-0636,DEV-0177,CASE-0636,89.4,59.2,84.3,8.9,80.9,0.3,0.25,0.25,0.2
REC-0637,DEV-0102,CASE-0637,90.3,63.7,83.6,8.2,82.3,0.3,0.25,0.25,0.2
REC-0638,DEV-0187,CASE-0638,81.2,76.9,67.5,8.4,78.8,0.3,0.25,0.25,0.2
REC-0639,DEV-0111,CASE-0639,86.5,62.0,88.7,10.7,81.5,0.3,0.25,0.25,0.2
REC-0640,DEV-0228,CASE-0640,77.1,57.5,82.5,6.8,76.8,0.3,0.25,0.25,0.2
REC-0641,DEV-0207,CASE-0641,82.3,80.1,93.1,6.8,86.6,0.3,0.25,0.25,0.2
REC-0642,DEV-0247,CASE-0642,72.1,74.7,84.0,10.3,79.2,0.3,0.25,0.25,0.2
REC-0643,DEV-0097,CASE-0643,76.8,72.3,78.0,8.6,78.9,0.3,0.25,0.25,0.2
REC-0644,DEV-0116,CASE-0644,73.5,84.2,79.8,10.8,80.9,0.3,0.25,0.25,0.2
REC-0645,DEV-0208,CASE-0645,80.2,76.6,92.7,11.4,84.1,0.3,0.25,0.25,0.2
REC-0646,DEV-0125,CASE-0646,94.7,56.4,76.7,2.6,81.2,0.3,0.25,0.25,0.2
REC-0647,DEV-0159,CASE-0647,79.4,60.8,83.0,9.8,77.8,0.3,0.25,0.25,0.2
REC-0648,DEV-0148,CASE-0648,84.3,81.3,65.4,10.2,79.9,0.3,0.25,0.25,0.2
REC-0649,DEV-0021,CASE-0649,76.3,70.2,77.8,10.7,77.8,0.3,0.25,0.25,0.2
REC-0650,DEV-0133,CASE-0650,95.2,63.4,67.0,8.5,79.5,0.3,0.25,0.25,0.2
REC-0651,DEV-0212,CASE-0651,84.1,73.7,66.3,9.8,78.3,0.3,0.25,0.25,0.2
REC-0652,DEV-0102,CASE-0652,77.6,66.1,71.6,11.5,75.4,0.3,0.25,0.25,0.2
REC-0653,DEV-0150,CASE-0653,76.0,79.2,72.1,6.2,79.4,0.3,0.25,0.25,0.2
REC-0654,DEV-0029,CASE-0654,95.9,58.3,90.6,11.5,83.7,0.3,0.25,0.25,0.2
REC-0655,DEV-0221,CASE-0655,88.8,55.3,88.8,10.8,80.5,0.3,0.25,0.25,0.2
REC-0656,DEV-0241,CASE-0656,95.5,82.7,77.9,8.9,87.0,0.3,0.25,0.25,0.2
REC-0657,DEV-0192,CASE-0657,83.6,66.6,83.2,9.7,80.6,0.3,0.25,0.25,0.2
REC-0658,DEV-0211,CASE-0658,87.3,82.3,70.1,5.7,83.1,0.3,0.25,0.25,0.2
REC-0659,DEV-0077,CASE-0659,79.5,61.4,77.9,11.5,76.4,0.3,0.25,0.25,0.2
REC-0660,DEV-0130,CASE-0660,84.9,64.5,75.3,8.1,78.8,0.3,0.25,0.25,0.2
REC-0661,DEV-0205,CASE-0661,80.5,72.8,73.0,5.5,79.5,0.3,0.25,0.25,0.2
REC-0662,DEV-0081,CASE-0662,88.9,74.3,67.7,11.7,79.8,0.3,0.25,0.25,0.2
REC-0663,DEV-0078,CASE-0663,73.2,57.7,85.3,9.1,75.9,0.3,0.25,0.25,0.2
REC-0664,DEV-0069,CASE-0664,72.5,76.2,66.0,11.6,75.0,0.3,0.25,0.25,0.2
REC-0665,DEV-0092,CASE-0665,88.7,61.2,69.6,7.7,77.8,0.3,0.25,0.25,0.2
REC-0666,DEV-0090,CASE-0666,87.2,82.4,91.2,5.9,88.4,0.3,0.25,0.25,0.2
REC-0667,DEV-0227,CASE-0667,92.3,72.9,78.6,9.0,83.8,0.3,0.25,0.25,0.2
REC-0668,DEV-0232,CASE-0668,74.5,63.8,88.7,7.0,79.1,0.3,0.25,0.25,0.2
REC-0669,DEV-0033,CASE-0669,93.8,57.9,74.1,5.6,80.0,0.3,0.25,0.25,0.2
REC-0670,DEV-0045,CASE-0670,82.1,87.6,74.0,7.2,83.6,0.3,0.25,0.25,0.2
REC-0671,DEV-0162,CASE-0671,84.9,80.4,80.0,8.1,84.0,0.3,0.25,0.25,0.2
REC-0672,DEV-0145,CASE-0672,90.1,58.3,92.9,10.5,82.7,0.3,0.25,0.25,0.2
REC-0673,DEV-0203,CASE-0673,81.3,79.0,87.1,10.5,83.8,0.3,0.25,0.25,0.2
REC-0674,DEV-0095,CASE-0674,76.5,78.2,66.0,3.2,78.4,0.3,0.25,0.25,0.2
REC-0675,DEV-0219,CASE-0675,90.6,81.8,82.2,7.8,86.6,0.3,0.25,0.25,0.2
REC-0676,DEV-0123,CASE-0676,90.0,84.9,77.2,3.1,86.9,0.3,0.25,0.25,0.2
REC-0677,DEV-0224,CASE-0677,92.1,66.3,68.9,8.1,79.8,0.3,0.25,0.25,0.2
REC-0678,DEV-0126,CASE-0678,85.9,70.7,89.9,4.7,85.0,0.3,0.25,0.25,0.2
REC-0679,DEV-0057,CASE-0679,72.3,65.7,65.3,7.4,73.0,0.3,0.25,0.25,0.2
REC-0680,DEV-0226,CASE-0680,81.1,81.9,88.1,6.3,85.6,0.3,0.25,0.25,0.2
REC-0681,DEV-0068,CASE-0681,77.2,68.9,83.6,3.9,80.5,0.3,0.25,0.25,0.2
REC-0682,DEV-0172,CASE-0682,90.6,65.9,92.0,7.1,85.2,0.3,0.25,0.25,0.2
REC-0683,DEV-0242,CASE-0683,92.3,75.3,81.1,8.8,85.0,0.3,0.25,0.25,0.2
REC-0684,DEV-0013,CASE-0684,91.5,76.3,88.1,3.9,87.8,0.3,0.25,0.25,0.2
REC-0685,DEV-0178,CASE-0685,78.7,62.6,88.2,2.9,80.7,0.3,0.25,0.25,0.2
REC-0686,DEV-0018,CASE-0686,91.1,67.8,67.3,6.2,79.9,0.3,0.25,0.25,0.2
REC-0687,DEV-0096,CASE-0687,79.2,74.5,78.7,5.0,81.1,0.3,0.25,0.25,0.2
REC-0688,DEV-0009,CASE-0688,92.7,68.4,78.7,10.5,82.5,0.3,0.25,0.25,0.2
REC-0689,DEV-0047,CASE-0689,74.1,67.9,76.7,7.0,77.0,0.3,0.25,0.25,0.2
REC-0690,DEV-0057,CASE-0690,74.5,58.4,77.1,2.3,75.8,0.3,0.25,0.25,0.2
REC-0691,DEV-0247,CASE-0691,78.1,61.6,79.2,2.1,78.2,0.3,0.25,0.25,0.2
REC-0692,DEV-0173,CASE-0692,88.2,83.2,85.5,10.2,86.6,0.3,0.25,0.25,0.2
REC-0693,DEV-0156,CASE-0693,87.4,71.7,71.4,4.8,81.0,0.3,0.25,0.25,0.2
REC-0694,DEV-0066,CASE-0694,79.6,56.3,91.5,11.0,78.6,0.3,0.25,0.25,0.2
REC-0695,DEV-0017,CASE-0695,74.6,73.4,78.6,8.8,78.6,0.3,0.25,0.25,0.2
REC-0696,DEV-0165,CASE-0696,86.5,59.1,84.1,8.1,80.1,0.3,0.25,0.25,0.2
REC-0697,DEV-0069,CASE-0697,84.7,68.3,92.7,10.5,83.6,0.3,0.25,0.25,0.2
REC-0698,DEV-0225,CASE-0698,86.0,55.2,77.5,9.0,77.2,0.3,0.25,0.25,0.2
REC-0699,DEV-0233,CASE-0699,74.8,68.4,70.6,5.4,76.1,0.3,0.25,0.25,0.2
REC-0700,DEV-0164,CASE-0700,72.6,59.2,78.2,11.0,73.9,0.3,0.25,0.25,0.2
REC-0701,DEV-0134,CASE-0701,83.8,70.0,87.8,4.7,83.7,0.3,0.25,0.25,0.2
REC-0702,DEV-0014,CASE-0702,74.3,61.9,87.9,8.8,78.0,0.3,0.25,0.25,0.2
REC-0703,DEV-0187,CASE-0703,74.2,77.0,92.0,2.4,84.0,0.3,0.25,0.25,0.2
REC-0704,DEV-0228,CASE-0704,86.8,67.5,79.5,7.3,81.3,0.3,0.25,0.25,0.2
REC-0705,DEV-0174,CASE-0705,90.5,73.4,82.2,5.3,85.0,0.3,0.25,0.25,0.2
REC-0706,DEV-0096,CASE-0706,75.0,77.5,65.0,5.3,77.1,0.3,0.25,0.25,0.2
REC-0707,DEV-0027,CASE-0707,77.2,67.8,74.0,9.0,76.8,0.3,0.25,0.25,0.2
REC-0708,DEV-0128,CASE-0708,78.2,73.5,78.2,10.0,79.4,0.3,0.25,0.25,0.2
REC-0709,DEV-0057,CASE-0709,82.3,83.5,65.0,8.0,80.2,0.3,0.25,0.25,0.2
REC-0710,DEV-0042,CASE-0710,72.2,78.6,71.8,5.8,78.1,0.3,0.25,0.25,0.2
REC-0711,DEV-0207,CASE-0711,81.1,82.9,68.0,8.7,80.3,0.3,0.25,0.25,0.2
REC-0712,DEV-0242,CASE-0712,95.6,55.7,93.0,2.2,85.4,0.3,0.25,0.25,0.2
REC-0713,DEV-0156,CASE-0713,92.2,86.7,93.8,6.6,91.5,0.3,0.25,0.25,0.2
REC-0714,DEV-0029,CASE-0714,92.8,59.0,77.3,5.1,80.9,0.3,0.25,0.25,0.2
REC-0715,DEV-0059,CASE-0715,81.5,78.2,67.5,12.0,78.5,0.3,0.25,0.25,0.2
REC-0716,DEV-0078,CASE-0716,87.2,83.8,89.1,9.7,87.4,0.3,0.25,0.25,0.2
REC-0717,DEV-0060,CASE-0717,72.9,72.0,74.5,3.1,77.9,0.3,0.25,0.25,0.2
REC-0718,DEV-0004,CASE-0718,80.2,76.3,71.7,6.4,79.8,0.3,0.25,0.25,0.2
REC-0719,DEV-0122,CASE-0719,81.7,56.7,83.2,8.2,77.8,0.3,0.25,0.25,0.2
REC-0720,DEV-0045,CASE-0720,95.2,64.8,77.1,6.0,82.8,0.3,0.25,0.25,0.2
REC-0721,DEV-0110,CASE-0721,94.1,68.5,77.8,4.5,83.9,0.3,0.25,0.25,0.2
REC-0722,DEV-0029,CASE-0722,72.0,58.6,85.4,8.8,75.8,0.3,0.25,0.25,0.2
REC-0723,DEV-0215,CASE-0723,79.7,70.6,73.6,9.3,78.1,0.3,0.25,0.25,0.2
REC-0724,DEV-0191,CASE-0724,92.2,84.7,70.0,9.0,84.5,0.3,0.25,0.25,0.2
REC-0725,DEV-0178,CASE-0725,95.1,76.5,75.2,8.4,84.8,0.3,0.25,0.25,0.2
REC-0726,DEV-0011,CASE-0726,88.5,68.1,68.0,8.1,79.0,0.3,0.25,0.25,0.2
REC-0727,DEV-0213,CASE-0727,91.3,87.9,71.5,9.0,85.4,0.3,0.25,0.25,0.2
REC-0728,DEV-0062,CASE-0728,72.7,87.0,65.4,5.6,78.8,0.3,0.25,0.25,0.2
REC-0729,DEV-0113,CASE-0729,73.8,75.5,74.8,9.3,77.9,0.3,0.25,0.25,0.2
REC-0730,DEV-0121,CASE-0730,83.7,68.8,75.1,2.9,80.5,0.3,0.25,0.25,0.2
REC-0731,DEV-0197,CASE-0731,76.9,76.1,79.4,2.7,81.4,0.3,0.25,0.25,0.2
REC-0732,DEV-0007,CASE-0732,85.1,56.8,79.8,11.6,77.4,0.3,0.25,0.25,0.2
REC-0733,DEV-0021,CASE-0733,79.4,78.9,86.6,6.0,84.0,0.3,0.25,0.25,0.2
REC-0734,DEV-0214,CASE-0734,86.2,70.6,73.2,9.5,79.9,0.3,0.25,0.25,0.2
REC-0735,DEV-0218,CASE-0735,88.9,84.7,82.9,5.9,87.4,0.3,0.25,0.25,0.2
REC-0736,DEV-0104,CASE-0736,89.1,75.4,82.9,10.5,84.2,0.3,0.25,0.25,0.2
REC-0737,DEV-0145,CASE-0737,93.9,60.9,74.1,8.5,80.2,0.3,0.25,0.25,0.2
REC-0738,DEV-0200,CASE-0738,85.4,76.5,77.6,6.1,82.9,0.3,0.25,0.25,0.2
REC-0739,DEV-0229,CASE-0739,74.8,75.6,70.1,8.7,77.1,0.3,0.25,0.25,0.2
REC-0740,DEV-0242,CASE-0740,95.2,63.5,69.1,2.2,81.3,0.3,0.25,0.25,0.2
REC-0741,DEV-0119,CASE-0741,81.1,62.1,79.3,7.2,78.2,0.3,0.25,0.25,0.2
REC-0742,DEV-0172,CASE-0742,80.4,79.7,91.2,4.1,86.0,0.3,0.25,0.25,0.2
REC-0743,DEV-0045,CASE-0743,92.1,59.3,71.6,7.6,78.8,0.3,0.25,0.25,0.2
